date,EUR,GBP,AUD,NZD,JPY,CAD,CHF,SEK,NOK
2004-09-30,1.2433944940567017,1.8128092288970947,,0.6760868430137634,0.009084302174474436,0.7927070941292236,0.8028904257470633,0.13747216259372355,0.14906462154688435
2004-10-31,1.2791976928710938,1.8381000757217407,,0.6843221783638,0.009458948055745674,0.8215576457987737,0.8367500978781025,0.14149274620550975,0.15695383444404237
2004-11-30,1.3298048973083496,1.9095995426177979,,0.7141836881637573,0.0097181728393707,0.8419634352589291,0.8775778681445898,0.14903129572502344,0.1628876670739728
2004-12-31,1.3565024137496948,1.9197911024093628,,0.717875063419342,0.00975514563614048,0.8325701497197624,0.8768084562192497,0.15055479765128565,0.16475821814449654
2005-01-31,1.305193305015564,1.8841972351074219,,0.7126059532165527,0.00965250979467723,0.8063215332609478,0.8418925392229959,0.14330548793587813,0.1572895890464179
2005-02-28,1.3217023611068726,1.9192017316818237,,0.7275902032852173,0.009566631700736796,0.8101757967575808,0.8592541665377742,0.14594278538862993,0.16078980484047273
2005-03-31,1.2966973781585693,1.889501929283142,,0.7125044465065002,0.009333582282030675,0.8267195960129538,0.8362602814029213,0.14149274620550975,0.15778345733647423
2005-04-30,1.287597894668579,1.9094902276992798,,0.7336757183074951,0.009555661590245748,0.7950389676388192,0.8368200469514994,0.14026229220931877,0.15836566995905446
2005-05-31,1.2307995557785034,1.8176862001419067,,0.7052186131477356,0.009225092121066666,0.7976389771867826,0.8015389808943124,0.13452613508382963,0.1550051198981549
2005-06-30,1.2091021537780762,1.7902858257293701,,0.6969126462936401,0.009020386022861206,0.8165265135793663,0.7793624760450277,0.12791649981899633,0.15287013467925112
2005-07-31,1.2124004364013672,1.7582108974456787,,0.6834803223609924,0.008893631966266732,0.828020194015905,0.7760360273683665,0.12893576801998832,0.1543329004181184
2005-08-31,1.234095573425293,1.8033939599990845,,0.6956037878990173,0.009037505523812571,0.8413259692224186,0.7977662641986016,0.1323434065639339,0.15696369050051545
2005-09-30,1.2028049230575562,1.7646021842956543,,0.6930967569351196,0.008813678900662472,0.8599931537696351,0.7730962824026253,0.12911889116275724,0.15286312583965667
2005-10-31,1.1988970041275024,1.7687844038009644,,0.700721800327301,0.008588113870086955,0.8459520778881048,0.775434234345161,0.12560920089888222,0.15398829788444812
2005-11-30,1.1804981231689453,1.7309123277664185,,0.704820990562439,0.008352823169091902,0.8575593674721088,0.7610929329822228,0.12398331590480095,0.14855529642708967
2005-12-31,1.184104561805725,1.7206965684890747,,0.682593822479248,0.0084760126423681,0.8608815473645007,0.7599361837571519,0.12600012484944317,0.14832393721790346
2006-01-31,1.2148454189300537,1.7785998582839966,,0.686294674873352,0.008524422647784321,0.8781944257749179,0.7821666254072906,0.1317453587627212,0.15061374783369283
2006-02-28,1.1930042505264282,1.7542012929916382,,0.6630420088768005,0.008636324312058113,0.8795848760953121,0.7628347094827086,0.12660310810137776,0.14828434647969344
2006-03-31,1.2115044593811035,1.7377101182937622,,0.6139112114906311,0.008491847672040219,0.856604418259383,0.7666948078471029,0.12828736243905722,0.1526368043765231
2006-04-30,1.2635995149612427,1.8259837627410889,,0.6360109448432922,0.008785802167292339,0.8955758259027706,0.8074935514935238,0.1361563062387206,0.1629327952874891
2006-05-31,1.2816076278686523,1.8716076612472534,0.752785325050354,0.6356067061424255,0.008886519246847968,0.9083476709685167,0.8211528843939107,0.13838915350514253,0.16436554599225195
2006-06-30,1.2782983779907227,1.8490097522735596,0.7427765130996704,0.6100164651870728,0.00873438744570412,0.8971023917681314,0.8175946720238563,0.1390201835781931,0.16074069338984373
2006-07-31,1.277400255203247,1.8682161569595337,0.7658727169036865,0.6193100810050964,0.008732861595883285,0.8844861326675214,0.8128099170350596,0.13885031663456524,0.16247481803480768
2006-08-31,1.2809016704559326,1.9030944108963013,0.7633005380630493,0.6560819149017334,0.008520790685065798,0.9055510096572152,0.8124136485672708,0.13797099832183637,0.15820531977940672
2006-09-30,1.2662074565887451,1.8717128038406372,0.7464914917945862,0.6532105207443237,0.00847745004884145,0.8953353293694385,0.7984031571377285,0.13627133926303536,0.15290987101306566
2006-10-31,1.2766989469528198,1.9082876443862915,0.7750135660171509,0.6715014576911926,0.00856237684871059,0.8915039286882558,0.8041817487748812,0.1385214223672434,0.15295665594029798
2006-11-30,1.325100064277649,1.9664137363433838,0.7885813117027283,0.6838074326515198,0.008644536630030227,0.8758868128864226,0.8350730755439477,0.1463678828628125,0.16254084153005804
2006-12-31,1.3198009729385376,1.9592092037200928,0.7888302206993103,0.7050197124481201,0.008404773674447242,0.8585901718406929,0.8199409896404426,0.1459619629953038,0.16032835803551523
2007-01-31,1.3023037910461426,1.9634021520614624,0.7756748795509338,0.6896076202392578,0.008282259546900905,0.8509190030078233,0.8035355299707662,0.14384143334423896,0.16013322851997455
2007-02-28,1.322891354560852,1.9640191793441772,0.7870917320251465,0.701311469078064,0.008422470914902084,0.8546278288137855,0.8202772547384495,0.14293678010698693,0.16308424467644744
2007-03-31,1.3358982801437378,1.9525147676467896,0.8093234300613403,0.7146941423416138,0.008488243958265444,0.8663259309901817,0.8239267972294965,0.1432459543976736,0.16457654432356056
2007-04-30,1.3652063608169556,2.0,0.8298754692077637,0.7412898540496826,0.008378016042949604,0.9012257091991522,0.8290499063136746,0.1493049847662286,0.16818595125960303
2007-05-31,1.3456052541732788,1.9798059463500977,0.8284317851066589,0.7376807332038879,0.008213552361396304,0.9344921473480805,0.8162598702096862,0.14471780348512076,0.1658044852199217
2007-06-30,1.3536012172698975,2.008314371109009,0.8481764197349548,0.7713074088096619,0.0081195190830256,0.9394081955744628,0.8186655489067928,0.14628009205282358,0.16961226308877858
2007-07-31,1.3672035932540894,2.029385566711426,0.8520064949989319,0.7616726756095886,0.008444519637412407,0.9373828286549721,0.8324315151924114,0.14838997228202636,0.171438362525064
2007-08-31,1.3642005920410156,2.017186403274536,0.8165265321731567,0.7027900815010071,0.00863781661049129,0.946880020552625,0.8277460740415917,0.14502632413890204,0.17192469145771652
2007-09-30,1.4264928102493286,2.046203374862671,0.8858965039253235,0.7571169137954712,0.008715356620341732,1.0042176959351525,0.8598452370250732,0.15538807823404208,0.1856596504150259
2007-10-31,1.4471989870071411,2.079780340194702,0.9317927956581116,0.7723796963691711,0.008666262286935322,1.0563008602284583,0.8624407050733397,0.15743568839151725,0.18624747769299707
2007-11-30,1.469594120979309,2.0566821098327637,0.8855043053627014,0.7652280330657959,0.008947744997186423,0.999600212727344,0.8833142057229515,0.15655086922358338,0.18021914675469639
2007-12-31,1.4601097106933594,1.9866102933883667,0.874278724193573,0.7659900188446045,0.008956560558292638,1.002405754787715,0.8833922499637739,0.15483471613773192,0.18398586262805589
2008-01-31,1.4865025281906128,1.9906044006347656,0.8954154849052429,0.787587583065033,0.009411676174059427,0.9987017104444031,0.9253261433452219,0.1571215323760778,0.1849386051860187
2008-02-29,1.519202709197998,1.9866102933883667,0.9297136068344116,0.7982119917869568,0.00963669685217068,1.0131712376847262,0.9595087598012813,0.16221125955377888,0.1918060398883746
2008-03-31,1.5757957696914673,1.9842058420181274,0.9138261675834656,0.7849293351173401,0.01001502268684739,0.9753242706526339,1.005530436098036,0.1680954815730769,0.19608228501117084
2008-04-30,1.5622069835662842,1.9877949953079224,0.9437523484230042,0.7822889685630798,0.00962065740229185,0.9920634761073485,0.9661836060385093,0.16742005553280784,0.19688526983390828
2008-05-31,1.5540982484817505,1.982789397239685,0.9564801454544067,0.7838219404220581,0.009478672985781991,1.0066438720195727,0.96024586373281,0.16670001220152467,0.19597084367042766
2008-06-30,1.57500159740448,1.992984652519226,0.9580379128456116,0.761904776096344,0.009423294139824252,0.9810654524853962,0.9794319029503306,0.16626210109303263,0.19651770011679634
2008-07-31,1.5593082904815674,1.9831039905548096,0.9405568242073059,0.7320108413696289,0.009275577614743095,0.9773260024438369,0.9546539249103256,0.16531111393485085,0.19493937982723505
2008-08-31,1.4670931100845337,1.8217922449111938,0.856531023979187,0.6993985176086426,0.00919202124813359,0.9365049239976618,0.9124919667802159,0.155151813591024,0.184467810237283
2008-09-30,1.409641981124878,1.7820864915847778,0.7925814390182495,0.6693888902664185,0.00942773642761494,0.9404683412621206,0.8921402166654561,0.14469686479040794,0.17060770093539449
2008-10-31,1.2701960802078247,1.607303500175476,0.6689858436584473,0.5824111700057983,0.010158471913846437,0.8297378325313182,0.8624407050733397,0.12885269751112358,0.1489425031989778
2008-11-30,1.269792914390564,1.5385088920593262,0.6541078090667725,0.550297200679779,0.010471204188481676,0.8093234091309917,0.8348638891307864,0.12341261219611921,0.14276536691069355
2008-12-31,1.3979953527450562,1.4656095504760742,0.7055171132087708,0.5803157091140747,0.011031439417179914,0.8224360932685524,0.9588647352299754,0.12771392206178786,0.14365752117972844
2009-01-31,1.2836971282958984,1.456303596496582,0.6384880542755127,0.5088022947311401,0.011123470334003684,0.8152616651571942,0.8616975073395118,0.11957858474832955,0.1448100077799528
2009-02-28,1.2678931951522827,1.4272053241729736,0.6422194838523865,0.5016051530838013,0.010243802211273887,0.7844368094887157,0.8547739557799644,0.11094592399829228,0.14234875251595233
2009-03-31,1.3246963024139404,1.434493899345398,0.6918021440505981,0.5601927042007446,0.010104071816367868,0.7923930490969424,0.8780401821853661,0.12123710930169827,0.14860607752678454
2009-04-30,1.323521614074707,1.4788086414337158,0.7266914248466492,0.5650036931037903,0.010132738628654055,0.8376612690627022,0.8770391014200041,0.12415111831507708,0.1527323823730911
2009-05-31,1.4157087802886963,1.6186991930007935,0.8010253310203552,0.6411900520324707,0.010478885013120592,0.9165903169929188,0.9376465525431875,0.1326611814579805,0.15912923992347477
2009-06-30,1.4038830995559692,1.6466867923736572,0.8061915636062622,0.6457862854003906,0.010380874139108244,0.8605111751147702,0.9209798787947456,0.12977069194385996,0.155593588435894
2009-07-31,1.4260046482086182,1.670508861541748,0.8356313109397888,0.6645843386650085,0.010566356788347341,0.9272136948865682,0.9362419463135188,0.13926606723068546,0.16347882673895694
2009-08-31,1.434267520904541,1.629195213317871,0.8428860306739807,0.6859180927276611,0.010767739532954883,0.9140767975894879,0.9450902694078156,0.14058567891726975,0.16651125683782073
2009-09-30,1.465502142906189,1.6002048254013062,0.8837825655937195,0.7233796119689941,0.011127183369737155,0.9358913998394328,0.9665571053505452,0.14381867624126513,0.17358097081261709
2009-10-31,1.4732965230941772,1.6447908878326416,0.9009820818901062,0.7194762229919434,0.011100011551220517,0.9219989175980877,0.9741841334698115,0.14137872081553363,0.17458100058713905
2009-11-30,1.5038950443267822,1.6457926034927368,0.9175995588302612,0.7181844115257263,0.011594202898550725,0.9489466810484037,0.9969095429581848,0.14377731365287746,0.17670654170422917
2009-12-31,1.4327058792114258,1.6182016134262085,0.898311197757721,0.7263219356536865,0.010763103654981565,0.9503896961114681,0.9669310049982145,0.14128084812486677,0.17301037434272992
2010-01-31,1.3866932392120361,1.5984909534454346,0.8843296766281128,0.7019021511077881,0.011077877890635876,0.9345793934386541,0.9426848050290859,0.13555095076250448,0.16884477003994658
2010-02-28,1.3631035089492798,1.523902416229248,0.8958967924118042,0.6987143754959106,0.01124593770616058,0.9510223826644405,0.9317059501240241,0.14050074131045465,0.1693107340472933
2010-03-31,1.3508037328720093,1.5183724164962769,0.9155831933021545,0.7070136070251465,0.010692900298282253,0.9846396548142079,0.9490727242714772,0.13858669003371568,0.16836434454176988
2010-04-30,1.3298048973083496,1.5300110578536987,0.9248127341270447,0.7274843454360962,0.010657571997073461,0.9823182646781121,0.9297136239611996,0.13804146328090047,0.16940539059450602
2010-05-31,1.2287880182266235,1.4522007703781128,0.8465966582298279,0.6811988949775696,0.01096611441196688,0.9586808556692182,0.8648275052947257,0.1278494429228666,0.15477240474456322
2010-06-30,1.223002314567566,1.4944332838058472,0.8413259983062744,0.6854949593544006,0.01130837947019062,0.9410878829132794,0.9278158907813772,0.12845875550802796,0.15336953381820043
2010-07-31,1.3039000034332275,1.5687997341156006,0.9044044613838196,0.726374626159668,0.011568717859278805,0.9716284890754735,0.9607994078019549,0.1387328175122239,0.1647175067802614
2010-08-31,1.266592264175415,1.54659903049469,0.8918219804763794,0.7035812139511108,0.011829839911954914,0.9434050833792462,0.9754764754872901,0.1351150475683889,0.1587301539245438
2010-09-30,1.3628062009811401,1.57957923412323,0.9693679809570312,0.7363770008087158,0.01193801797679413,0.9691800439172648,1.0238558327999103,0.14896691085903566,0.17084379475465286
2010-10-31,1.377808928489685,1.5774115324020386,0.9727626442909241,0.7468817830085754,0.012243048880843429,0.9727247480091491,1.0103255179093655,0.14758622524248094,0.1694886460939982
2010-11-30,1.3103927373886108,1.5556211471557617,0.9607070684432983,0.7443799376487732,0.0118688730040006,0.9810654524853962,0.9989012644330354,0.1428346961127736,0.16231922107281746
2010-12-31,1.3301233053207397,1.5437101125717163,1.0157749652862549,0.7714858651161194,0.012272949911641165,1.0004001668405333,1.0700909817564497,0.14820303941908053,0.1703345364994688
2011-01-31,1.3572757244110107,1.5829297304153442,0.9873617887496948,0.7694675326347351,0.01218190059471713,0.9977052539384974,1.0617965617144771,0.15306668815429988,0.17154423941881064
2011-02-28,1.373437762260437,1.610046625137329,1.01449716091156,0.7521058917045593,0.01225159858628786,1.0229132795078666,1.077586237903725,0.15552825417986188,0.17701621585668414
2011-03-31,1.4121301174163818,1.6074068546295166,1.0319172143936157,0.7620790004730225,0.012026457987361171,1.0293360999541998,1.0886130798905314,0.15828043675592549,0.17940115836672088
2011-04-30,1.4844063520431519,1.665001630783081,1.093900442123413,0.8041170835494995,0.012265423954034606,1.0524099953888262,1.1456065866784952,0.16667778036258413,0.19118996322708914
2011-05-31,1.4322338104248047,1.6487774848937988,1.070297122001648,0.8188666701316833,0.012363996463386876,1.0238977602090025,1.1755024986025455,0.16126951511917084,0.1847540909229062
2011-06-30,1.4478904008865356,1.6075878143310547,1.0692671537399292,0.8261731863021851,0.012390038549664466,1.033698558108582,1.2003360640144283,0.15815027213901856,0.18644541399306103
2011-07-31,1.4331985712051392,1.6368486881256104,1.1000010967254639,0.8706251382827759,0.01286504511530809,1.0530749996673288,1.2480499517062886,0.15823285797249814,0.1852160604687932
2011-08-31,1.4433138370513916,1.6307626962661743,1.0676004886627197,0.8523696064949036,0.013037640277825717,1.021867948367493,1.220852121542534,0.15730195323062568,0.1865950141546573
2011-09-30,1.3585848808288574,1.5599408149719238,0.9764671921730042,0.7691715955734253,0.0130267701159501,0.964041269651921,1.1140447917665468,0.14694428832794074,0.17249706151126742
2011-10-31,1.4140071868896484,1.6111880540847778,1.0673953294754028,0.8196049332618713,0.013203063483031244,1.0063399138170965,1.1596892318949763,0.15669315189227823,0.18417224134457597
2011-11-30,1.3324095010757446,1.5597946643829346,1.0018032789230347,0.7634170055389404,0.01282709096643859,0.9688795975999215,1.0855523557289277,0.145192667505543,0.17109225307678588
2011-12-31,1.2956053018569946,1.5415922403335571,1.0140959024429321,0.7720815539360046,0.012876808148605156,0.980103861513931,1.0636147817791954,0.1451210309558714,0.16681680682001404
2012-01-31,1.3139568567276,1.570845127105713,1.05860435962677,0.8194034695625305,0.013095861603024101,0.9976057057768815,1.0951702939486174,0.14822500522319215,0.17194243813923393
2012-02-29,1.3477997779846191,1.5922045707702637,1.0799602270126343,0.8401949405670166,0.01242544679782058,1.0063399138170965,1.1184431141636593,0.15281407081679213,0.17991759050412823
2012-03-31,1.3313806056976318,1.595914363861084,1.0374951362609863,0.8175278306007385,0.01215465545318591,1.0036130081693777,1.104484232517106,0.15021330605766284,0.17441961235909173
2012-04-30,1.3241524696350098,1.6281341314315796,1.0456314086914062,0.8235875368118286,0.012445550951965199,1.0194719243525963,1.102414260747678,0.14889372243677837,0.17443178410819543
2012-05-31,1.2374706268310547,1.5482993125915527,0.9704968333244324,0.7518796920776367,0.012661112296566308,0.9707795472916948,1.0302162585031507,0.13789679689024165,0.164325041305516
2012-06-30,1.2440905570983887,1.5518311262130737,1.0033713579177856,0.7870917320251465,0.012608272986348028,0.9676794495378132,1.0360868792467004,0.1420878392871976,0.16500560994147723
2012-07-31,1.2259409427642822,1.5713387727737427,1.0498688220977783,0.809192419052124,0.012803933708539753,0.998651774960586,1.0208248136396552,0.1473470219123639,0.16553851569995734
2012-08-31,1.2510946989059448,1.5790305137634277,1.0280978679656982,0.7980208992958069,0.012733987209275665,1.0074551441431352,1.0418837203929858,0.14964682839864024,0.1719601743846617
2012-09-30,1.2913223505020142,1.6232975721359253,1.0437650680541992,0.8306337594985962,0.012884937406721534,1.0196798038778088,1.0669853653746624,0.1532823096895392,0.17520529364016627
2012-10-31,1.2962603569030762,1.6074585914611816,1.0366023778915405,0.8222332000732422,0.012549571102666985,1.0004902500120014,1.0726621595019208,0.1506995523821918,0.17452920476708988
2012-11-30,1.2973533868789673,1.6041065454483032,1.0429377555847168,0.8227744102478027,0.012172706213102598,1.007049374916528,1.0778184956977435,0.15000600123572524,0.17585509315996747
2012-12-31,1.3227688074111938,1.616292119026184,1.039198637008667,0.822638988494873,0.011633317946144958,1.0056315119151744,1.0957703495558422,0.15381302503134714,0.17934968430072804
2013-01-31,1.3568336963653564,1.579778790473938,1.0418837070465088,0.8361204266548157,0.010986475199083343,0.997804821969337,1.0976948247466443,0.15752000216320805,0.18281536350204564
2013-02-28,1.3150973320007324,1.5167601108551025,1.0232272148132324,0.8263097405433655,0.01083388389100355,0.9770872865440908,1.0769943123595078,0.15565413678594758,0.17602380387820238
2013-03-31,1.2815911769866943,1.5197569131851196,1.0418294668197632,0.837520956993103,0.010616838030364001,0.9843488378942611,1.0534743264070658,0.15344718967610135,0.17126513293808826
